"Index Name","Date","Open","High","Low","Close"
"NIFTY BANK","07 Oct 2020","22836.95","23036.20","22607.80","22964.80"
"NIFTY BANK","06 Oct 2020","22673.05","22893.50","22521.05","22853.70"
"NIFTY BANK","05 Oct 2020","22352.10","22768.55","22247.25","22370.95"
"NIFTY BANK","01 Oct 2020","21685.25","22293.75","21664.15","22246.00"
"NIFTY BANK","30 Sep 2020","21405.25","21549.35","21128.50","21451.80"
"NIFTY BANK","29 Sep 2020","21770.90","21811.50","21280.60","21411.30"
"NIFTY BANK","28 Sep 2020","21152.05","21708.85","21055.10","21665.50"
"NIFTY BANK","25 Sep 2020","20740.80","21064.30","20430.70","20982.35"
"NIFTY BANK","24 Sep 2020","20898.80","20955.60","20404.90","20456.85"
"NIFTY BANK","23 Sep 2020","21350.80","21365.05","20821.00","21178.50"
"NIFTY BANK","22 Sep 2020","21445.25","21473.35","20958.45","21139.10"
"NIFTY BANK","21 Sep 2020","21983.40","22098.85","21274.30","21366.80"
"NIFTY BANK","18 Sep 2020","22439.35","22469.40","21784.90","22031.05"
"NIFTY BANK","17 Sep 2020","22352.00","22504.45","22267.05","22320.35"
"NIFTY BANK","16 Sep 2020","22476.30","22659.40","22216.50","22573.55"
"NIFTY BANK","15 Sep 2020","22202.80","22514.15","22062.35","22465.65"
"NIFTY BANK","14 Sep 2020","22683.35","22757.30","22028.15","22101.25"
"NIFTY BANK","11 Sep 2020","22509.95","22668.75","22205.95","22479.95"
"NIFTY BANK","10 Sep 2020","22466.55","22678.65","22225.25","22466.20"
"NIFTY BANK","09 Sep 2020","22486.70","22554.60","22080.40","22267.00"
"NIFTY BANK","08 Sep 2020","22971.20","23064.15","22641.40","22744.40"
"NIFTY BANK","07 Sep 2020","23036.25","23109.10","22716.25","22945.05"
"NIFTY BANK","04 Sep 2020","23119.15","23394.80","22876.90","23011.50"
"NIFTY BANK","03 Sep 2020","23986.15","24051.60","23451.65","23530.85"
"NIFTY BANK","02 Sep 2020","23769.00","23926.15","23482.55","23874.55"
"NIFTY BANK","01 Sep 2020","23893.80","24199.65","23473.15","23812.00"
"NIFTY BANK","31 Aug 2020","25038.80","25232.60","23385.30","23754.35"
"NIFTY BANK","28 Aug 2020","23635.30","24611.80","23599.20","24523.80"
"NIFTY BANK","27 Aug 2020","23511.45","23704.05","23464.15","23600.35"
"NIFTY BANK","26 Aug 2020","23175.55","23453.40","23093.15","23414.20"
"NIFTY BANK","25 Aug 2020","22973.40","23180.30","22857.90","23092.15"
"NIFTY BANK","24 Aug 2020","22436.85","22897.50","22410.05","22833.00"
"NIFTY BANK","21 Aug 2020","22190.70","22344.05","22165.05","22299.60"
"NIFTY BANK","20 Aug 2020","21989.90","22079.90","21886.70","21999.45"
"NIFTY BANK","19 Aug 2020","22315.40","22419.35","22234.25","22285.90"
"NIFTY BANK","18 Aug 2020","21702.00","22227.75","21629.40","22170.60"
"NIFTY BANK","17 Aug 2020","21906.95","21909.40","21403.15","21700.85"
"NIFTY BANK","14 Aug 2020","22334.95","22334.95","21459.10","21679.40"
"NIFTY BANK","13 Aug 2020","22395.20","22439.95","22139.60","22196.35"
"NIFTY BANK","12 Aug 2020","22135.95","22326.55","21990.20","22264.00"
"NIFTY BANK","11 Aug 2020","22050.20","22277.60","22039.85","22227.20"
"NIFTY BANK","10 Aug 2020","21824.90","22071.95","21795.10","21900.25"
"NIFTY BANK","07 Aug 2020","21620.25","21787.25","21451.30","21754.00"
"NIFTY BANK","06 Aug 2020","21644.25","21926.55","21370.30","21642.60"
"NIFTY BANK","05 Aug 2020","21686.85","21936.50","21448.40","21509.95"
"NIFTY BANK","04 Aug 2020","21248.25","21576.35","21057.75","21490.50"
"NIFTY BANK","03 Aug 2020","21543.80","21543.80","21031.45","21072.10"
"NIFTY BANK","31 Jul 2020","21730.55","21806.95","21375.00","21640.05"
"NIFTY BANK","30 Jul 2020","22195.05","22252.60","21580.15","21646.85"
"NIFTY BANK","29 Jul 2020","22075.00","22346.40","21906.35","22076.60"
"NIFTY BANK","28 Jul 2020","21940.15","22233.00","21611.40","22105.20"
"NIFTY BANK","27 Jul 2020","22664.60","22668.05","21801.35","21848.75"
"NIFTY BANK","24 Jul 2020","22853.20","22854.05","22417.20","22662.05"
"NIFTY BANK","23 Jul 2020","22854.85","23122.35","22734.90","23083.90"
"NIFTY BANK","22 Jul 2020","23159.00","23211.35","22658.20","22882.60"
"NIFTY BANK","21 Jul 2020","22639.85","22861.90","22597.95","22782.00"
"NIFTY BANK","20 Jul 2020","22307.30","22520.45","22187.80","22321.85"
"NIFTY BANK","17 Jul 2020","21608.05","22065.00","21550.80","21966.80"
"NIFTY BANK","16 Jul 2020","21453.25","21671.25","21027.85","21597.15"
"NIFTY BANK","15 Jul 2020","21634.25","21935.50","21230.55","21340.75"
"NIFTY BANK","14 Jul 2020","21877.60","21909.70","21222.45","21392.20"
"NIFTY BANK","13 Jul 2020","22613.25","22657.40","21981.65","22089.25"
"NIFTY BANK","10 Jul 2020","22720.95","22835.20","22320.05","22398.45"
"NIFTY BANK","09 Jul 2020","22753.15","22998.30","22673.40","22907.20"
"NIFTY BANK","08 Jul 2020","22700.90","23080.60","22499.50","22584.65"
"NIFTY BANK","07 Jul 2020","22254.30","22674.50","22040.35","22628.00"
"NIFTY BANK","06 Jul 2020","22270.95","22399.25","22171.05","22198.95"
"NIFTY BANK","03 Jul 2020","22101.75","22130.30","21768.00","21852.40"
"NIFTY BANK","02 Jul 2020","22133.80","22344.85","21890.50","21953.20"
"NIFTY BANK","01 Jul 2020","21354.10","22061.60","21281.85","21977.60"
"NIFTY BANK","30 Jun 2020","21524.30","21650.50","21212.00","21370.15"
"NIFTY BANK","29 Jun 2020","21291.55","21440.05","21026.45","21359.00"
"NIFTY BANK","26 Jun 2020","21735.05","21784.65","21320.10","21592.05"
"NIFTY BANK","25 Jun 2020","21218.05","21703.50","20926.45","21506.15"
"NIFTY BANK","24 Jun 2020","22479.35","22479.55","21336.35","21426.80"
"NIFTY BANK","23 Jun 2020","21859.25","22322.30","21647.80","22264.90"
"NIFTY BANK","22 Jun 2020","21491.55","22078.25","21425.55","21708.35"
"NIFTY BANK","19 Jun 2020","20970.10","21467.65","20878.25","21338.10"
"NIFTY BANK","18 Jun 2020","20137.60","21028.35","20030.35","20956.30"
"NIFTY BANK","17 Jun 2020","20137.45","20627.90","19978.15","20201.75"
"NIFTY BANK","16 Jun 2020","20500.65","20638.85","19507.05","20296.70"
"NIFTY BANK","15 Jun 2020","20457.15","20470.85","19740.20","19912.90"
"NIFTY BANK","12 Jun 2020","19529.30","20747.70","19526.10","20654.55"
"NIFTY BANK","11 Jun 2020","21084.70","21244.45","20458.30","20525.15"
"NIFTY BANK","10 Jun 2020","20760.95","21251.45","20671.55","21100.10"
"NIFTY BANK","09 Jun 2020","21295.50","21568.85","20629.70","20724.90"
"NIFTY BANK","08 Jun 2020","21636.10","21807.40","20911.25","21187.35"
"NIFTY BANK","05 Jun 2020","20516.40","21198.70","20425.05","21034.50"
"NIFTY BANK","04 Jun 2020","20932.35","21141.80","20316.20","20390.45"
"NIFTY BANK","03 Jun 2020","20966.60","21619.55","20822.00","20940.70"
"NIFTY BANK","02 Jun 2020","20120.60","20615.75","19852.55","20530.20"
"NIFTY BANK","01 Jun 2020","19728.90","20225.35","19632.90","19959.90"
"NIFTY BANK","29 May 2020","18962.00","19358.05","18729.90","19297.25"
"NIFTY BANK","28 May 2020","18924.45","19455.55","18818.95","19169.80"
"NIFTY BANK","27 May 2020","17603.40","18874.25","17560.35","18710.55"
"NIFTY BANK","26 May 2020","17537.65","17681.70","17311.25","17440.35"
"NIFTY BANK","22 May 2020","17554.25","17952.25","17105.00","17278.90"
"NIFTY BANK","21 May 2020","17901.95","18200.70","17658.55","17735.10"
"NIFTY BANK","20 May 2020","17486.50","18002.65","17407.70","17840.20"
"NIFTY BANK","19 May 2020","18037.15","18175.30","17390.65","17486.25"
"NIFTY BANK","18 May 2020","18795.10","18795.10","17514.20","17573.20"
"NIFTY BANK","15 May 2020","19098.80","19119.10","18683.65","18833.95"
"NIFTY BANK","14 May 2020","19197.70","19380.10","19024.75","19068.50"
"NIFTY BANK","13 May 2020","20017.75","20122.25","19429.90","19634.95"
"NIFTY BANK","12 May 2020","18751.40","18993.40","18287.00","18862.85"
"NIFTY BANK","11 May 2020","19610.45","19733.40","18900.90","18950.50"
"NIFTY BANK","08 May 2020","19844.00","19969.60","19285.05","19352.90"
"NIFTY BANK","07 May 2020","19536.05","19757.25","19332.15","19491.80"
"NIFTY BANK","06 May 2020","19302.45","19806.60","18941.00","19694.55"
"NIFTY BANK","05 May 2020","20147.30","20223.15","19212.35","19271.75"
"NIFTY BANK","04 May 2020","20514.75","20530.45","19643.60","19743.75"
"NIFTY BANK","30 Apr 2020","21589.20","21967.00","21353.65","21534.50"
"NIFTY BANK","29 Apr 2020","20440.40","21348.15","20393.65","21090.20"
"NIFTY BANK","28 Apr 2020","20436.60","20751.30","20260.80","20671.10"
"NIFTY BANK","27 Apr 2020","19870.80","20224.75","19847.65","20081.15"
"NIFTY BANK","24 Apr 2020","19697.65","19950.15","19515.40","19586.65"
"NIFTY BANK","23 Apr 2020","19871.35","20356.50","19584.40","20267.95"
"NIFTY BANK","22 Apr 2020","19306.95","19806.35","19051.95","19701.85"
"NIFTY BANK","21 Apr 2020","19812.05","19891.45","19247.95","19409.35"
"NIFTY BANK","20 Apr 2020","21104.70","21122.10","20444.25","20522.65"
"NIFTY BANK","17 Apr 2020","20394.75","20866.55","19729.30","20681.45"
"NIFTY BANK","16 Apr 2020","18957.15","19520.30","18703.45","19400.00"
"NIFTY BANK","15 Apr 2020","20096.35","20184.10","18776.75","19057.05"
"NIFTY BANK","13 Apr 2020","19854.90","19887.05","19294.00","19488.00"
"NIFTY BANK","09 Apr 2020","19553.15","19988.30","19166.90","19913.60"
"NIFTY BANK","08 Apr 2020","18799.40","20324.10","18482.90","18946.45"
"NIFTY BANK","07 Apr 2020","18454.55","19190.55","17953.75","19062.50"
"NIFTY BANK","03 Apr 2020","18325.05","18326.10","17143.20","17249.30"
"NIFTY BANK","01 Apr 2020","19122.40","19154.75","18042.25","18208.35"
"NIFTY BANK","31 Mar 2020","19307.65","19466.30","18792.40","19144.00"
"NIFTY BANK","30 Mar 2020","19254.45","19716.25","18668.70","18782.40"
"NIFTY BANK","27 Mar 2020","20801.60","21462.40","19580.10","19969.00"
"NIFTY BANK","26 Mar 2020","18781.85","20409.35","18364.50","19613.90"
"NIFTY BANK","25 Mar 2020","16759.95","18740.20","16635.50","18481.05"
"NIFTY BANK","24 Mar 2020","17705.85","17841.40","16116.25","17107.30"
"NIFTY BANK","23 Mar 2020","18311.30","18895.65","16791.05","16917.65"
"NIFTY BANK","20 Mar 2020","19898.30","20924.55","19265.00","20317.60"
"NIFTY BANK","19 Mar 2020","19428.95","21035.05","18675.65","20083.50"
"NIFTY BANK","18 Mar 2020","22411.85","22544.05","20267.95","20580.20"
"NIFTY BANK","17 Mar 2020","23348.05","23449.50","22002.00","22155.15"
"NIFTY BANK","16 Mar 2020","24061.60","24074.15","23008.25","23101.15"
"NIFTY BANK","13 Mar 2020","22720.75","25670.75","21351.70","25166.45"
"NIFTY BANK","12 Mar 2020","25175.90","25223.10","23536.35","23971.15"
"NIFTY BANK","11 Mar 2020","26272.75","26791.45","26234.10","26487.80"
"NIFTY BANK","09 Mar 2020","27031.45","27091.60","25923.40","26462.60"
"NIFTY BANK","06 Mar 2020","27649.95","28047.20","27162.30","27801.45"
"NIFTY BANK","05 Mar 2020","28830.30","29134.30","28535.60","28815.35"
"NIFTY BANK","04 Mar 2020","29252.95","29273.65","28125.15","28653.70"
"NIFTY BANK","03 Mar 2020","29012.55","29285.35","28749.55","29177.05"
"NIFTY BANK","02 Mar 2020","29701.00","29791.15","28571.70","28868.40"
"NIFTY BANK","28 Feb 2020","29501.55","29564.10","29051.50","29147.15"
"NIFTY BANK","27 Feb 2020","30270.00","30271.95","29914.15","30187.00"
"NIFTY BANK","26 Feb 2020","30279.95","30515.35","30131.75","30306.85"
"NIFTY BANK","25 Feb 2020","30517.00","30610.70","30329.95","30432.70"
"NIFTY BANK","24 Feb 2020","30666.35","30702.15","30428.00","30455.10"
"NIFTY BANK","20 Feb 2020","30862.30","31085.30","30702.45","30942.85"
"NIFTY BANK","19 Feb 2020","30905.00","30947.15","30606.15","30838.20"
"NIFTY BANK","18 Feb 2020","30661.50","30692.75","30252.45","30562.50"
"NIFTY BANK","17 Feb 2020","30873.85","30998.15","30630.50","30680.70"
"NIFTY BANK","14 Feb 2020","31281.85","31436.65","30776.10","30834.80"
"NIFTY BANK","13 Feb 2020","31586.55","31649.45","31180.60","31230.25"
"NIFTY BANK","12 Feb 2020","31441.15","31588.60","31398.15","31492.90"
"NIFTY BANK","11 Feb 2020","31230.20","31505.95","31225.90","31300.60"
"NIFTY BANK","10 Feb 2020","31248.65","31248.80","30957.20","31058.15"
"NIFTY BANK","07 Feb 2020","31367.05","31368.20","31111.05","31201.95"
"NIFTY BANK","06 Feb 2020","31070.75","31470.65","30917.25","31304.05"
"NIFTY BANK","05 Feb 2020","30761.95","31065.85","30630.85","31001.95"
"NIFTY BANK","04 Feb 2020","30235.30","30776.95","30182.45","30686.70"
"NIFTY BANK","03 Feb 2020","29811.75","30105.80","29612.55","30023.25"
"NIFTY BANK","01 Feb 2020","30726.20","30918.60","29753.00","29820.90"
"NIFTY BANK","31 Jan 2020","30950.50","31033.45","30691.80","30833.60"
"NIFTY BANK","30 Jan 2020","30889.25","30909.50","30521.30","30647.40"
"NIFTY BANK","29 Jan 2020","30915.10","31082.85","30835.80","30877.00"
"NIFTY BANK","28 Jan 2020","30922.00","31048.45","30656.35","30761.40"
"NIFTY BANK","27 Jan 2020","31110.55","31227.05","30808.55","30837.40"
"NIFTY BANK","24 Jan 2020","31040.10","31375.45","30879.05","31241.75"
"NIFTY BANK","23 Jan 2020","30742.20","31087.25","30621.35","31004.05"
"NIFTY BANK","22 Jan 2020","31061.60","31149.05","30614.00","30701.45"
"NIFTY BANK","21 Jan 2020","30978.85","31171.25","30858.60","30947.55"
"NIFTY BANK","20 Jan 2020","31923.95","31923.95","31050.95","31080.65"
"NIFTY BANK","17 Jan 2020","31571.65","31773.55","31445.50","31590.65"
"NIFTY BANK","16 Jan 2020","31810.55","31988.90","31692.40","31853.90"
"NIFTY BANK","15 Jan 2020","31994.75","32000.90","31670.35","31824.90"
"NIFTY BANK","14 Jan 2020","32196.45","32196.45","31989.20","32071.65"
"NIFTY BANK","13 Jan 2020","32139.10","32322.65","32074.05","32177.65"
"NIFTY BANK","10 Jan 2020","32215.70","32347.20","31953.40","32097.40"
"NIFTY BANK","09 Jan 2020","31748.25","32172.70","31667.15","32092.40"
"NIFTY BANK","08 Jan 2020","30995.50","31451.85","30899.55","31373.65"
"NIFTY BANK","07 Jan 2020","31598.05","31851.45","31200.90","31399.40"
"NIFTY BANK","06 Jan 2020","31910.45","31914.45","31170.55","31237.15"
"NIFTY BANK","03 Jan 2020","32326.95","32329.80","31960.40","32069.25"
"NIFTY BANK","02 Jan 2020","32133.15","32465.45","32121.40","32443.85"
"NIFTY BANK","01 Jan 2020","32237.90","32348.00","32057.20","32102.90"
